6350,1041,50130,Mae Tha,แม่ทา
6351,1041,50130,Tha Nuea,ทาเหนือ
6352,1042,50160,Doi Lo,ดอยหล่อ
6353,1042,50160,Song Khwae,สองแคว
6354,1042,50160,Yang Khram,ยางคราม
6355,1042,50160,Santi Suk,สันติสุข
6356,1043,58130,Ban Chan,บ้านจันทร์
6357,1043,58130,Mae Dad,แม่แดด
6358,1043,58130,Jam Luang,แจ่มหลวง
6359,1044,51000,Nai Mueang,ในเมือง
6360,1044,51000,Mueang Nga,เหมืองง่า
6361,1044,51150,Umong,อุโมงค์
6362,1044,51150,Nong Chang Khuen,หนองช้างคืน
6363,1044,51000,Pratu Pa,ประตูป่า
6364,1044,51000,Rim Ping,ริมปิง
6365,1044,51000,Ton Thong,ต้นธง
6366,1044,51000,Ban Paen,บ้านแป้น
6367,1044,51000,Mueang Chi,เหมืองจี้
6368,1044,51000,Pa Sak,ป่าสัก
6369,1044,51000,Wiang Yong,เวียงยอง
6370,1044,51000,Ban Klang,บ้านกลาง
6371,1044,51000,Makhuea Chae,มะเขือแจ้
6372,1044,51000,Si Bua Ban,ศรีบัวบาน
6373,1044,51000,Nong Nam,หนองหนาม
6374,1045,51140,Tha Pla Duk,ทาปลาดุก
6375,1045,51140,Tha Sopsao,ทาสบเส้า
6376,1045,51170,Tha Kat,ทากาศ
6377,1045,51170,Tha Khum Ngoen,ทาขุมเงิน
6378,1045,51170,Tha Thung Luang,ทาทุ่งหลวง
6379,1045,51170,Tha Mae Lop,ทาแม่ลอบ
6380,1046,51130,Ban Hong,บ้านโฮ่ง
6381,1046,51130,Pa Phlu,ป่าพลู
6382,1046,51130,Lao Yao,เหล่ายาว
6383,1046,51130,Si Tia,ศรีเตี้ย
6384,1046,51130,Nong Pla Sawai,หนองปลาสะวาย
6385,1047,51110,Li,ลี้
6386,1047,51110,Mae Tuen,แม่ตืน
6387,1047,51110,Na Sai,นาทราย
6388,1047,51110,Dong Dam,ดงดำ
6389,1047,51110,Ko,ก้อ
6390,1047,51110,Mae Lan,แม่ลาน
6391,1047,51110,Pa Phai,ป่าไผ่
6392,1047,51110,Si Wichai,ศรีวิชัย
6393,1048,51160,Thung Hua Chang,ทุ่งหัวช้าง
6394,1048,51160,Ban Puang,บ้านปวง
6395,1048,51160,Takhian Pom,ตะเคียนปม
6396,1049,51120,Pak Bong,ปากบ่อง
6397,1049,51120,Pa Sang,ป่าซาง
6398,1049,51120,Mae Raeng,แม่แรง
6399,1049,51120,Muang Noi,ม่วงน้อย
6400,1049,51120,Ban Ruean,บ้านเรือน
6401,1049,51120,Makok,มะกอก
6402,1049,51120,Tha Tum,ท่าตุ้ม
6403,1049,51120,Nam Dip,น้ำดิบ
6404,1049,51120,Nakhon Chedi,นครเจดีย์
6405,1050,51180,Ban Thi,บ้านธิ
6406,1050,51180,Huai Yap,ห้วยยาบ
6407,1051,51120,Nong Long,หนองล่อง
6408,1051,51120,Nong Yuang,หนองยวง
6409,1051,51120,Wang Phang,วังผาง
6410,1052,52000,Wiang Nuea,เวียงเหนือ
6411,1052,52000,Hua Wiang,หัวเวียง
6412,1052,52100,Suan Dok,สวนดอก
6413,1052,52100,Sop Tui,สบตุ๋ย
6414,1052,52000,Phrabat,พระบาท
6415,1052,52100,Chomphu,ชมพู
6416,1052,52000,Kluai Phae,กล้วยแพะ
6417,1052,52100,Pong Saen Thong,ปงแสนทอง
6418,1052,52000,Ban Laeng,บ้านแลง
6419,1052,52000,Ban Sadet,บ้านเสด็จ
6420,1052,52000,Phichai,พิชัย
6421,1052,52000,Thung Fai,ทุ่งฝาย
6422,1052,52100,Ban Ueam,บ้านเอื้อม
6423,1052,52100,Ban Pao,บ้านเป้า
6424,1052,52100,Ban Kha,บ้านค่า
6425,1052,52100,Bo Haeo,บ่อแฮ้ว
6426,1052,52000,Ton Thong Chai,ต้นธงชัย
6427,1052,52000,Nikhom Phatthana,นิคมพัฒนา
6428,1052,52000,Bunnak Phatthana,บุญนาคพัฒนา
6429,1053,52220,Ban Dong,บ้านดง
6430,1053,52220,Na Sak,นาสัก
6431,1053,52220,Chang Nuea,จางเหนือ
6432,1053,52220,Mae Mo,แม่เมาะ
6433,1053,52220,Sop Pat,สบป้าด
6434,1054,52130,Lampang Luang,ลำปางหลวง
6435,1054,52130,Na Kaeo,นาแก้ว
6436,1054,52130,Lai Hin,ไหล่หิน
6437,1054,52130,Wang Phrao,วังพร้าว
6438,1054,52130,Sala,ศาลา
6439,1054,52130,Ko Kha,เกาะคา
6440,1054,52130,Na Saeng,นาแส่ง
6441,1054,52130,Tha Pha,ท่าผา
6442,1054,52130,Mai Phatthana,ใหม่พัฒนา
6443,1055,52210,Thung Ngam,ทุ่งงาม
6444,1055,52210,Soem Khwa,เสริมขวา
6445,1055,52210,Soem Sai,เสริมซ้าย
6446,1055,52210,Soem Klang,เสริมกลาง
6447,1056,52110,Luang Nuea,หลวงเหนือ
6448,1056,52110,Luang Tai,หลวงใต้
6449,1056,52110,Ban Pong,บ้านโป่ง
6450,1056,52110,Ban Rong,บ้านร้อง
6451,1056,52110,Pong Tao,ปงเตา
6452,1056,52110,Na Kae,นาแก
6453,1056,52110,Ban On,บ้านอ้อน
6454,1056,52110,Ban Haeng,บ้านแหง
6455,1056,52110,Ban Huat,บ้านหวด
6456,1056,52110,Mae Tip,แม่ตีบ
6457,1057,52120,Chae Hom,แจ้ห่ม
6458,1057,52120,Ban Sa,บ้านสา
6459,1057,52120,Pong Don,ปงดอน
6460,1057,52120,Mae Suk,แม่สุก
6461,1057,52120,Mueang Mai,เมืองมาย
6462,1057,52120,Thung Phueng,ทุ่งผึ้ง
6463,1057,52120,Wichet Nakhon,วิเชตนคร
6464,1058,52140,Thung Hua,ทุ่งฮั้ว
6465,1058,52140,Wang Nuea,วังเหนือ
6466,1058,52140,Wang Tai,วังใต้
6467,1058,52140,Rong Kho,ร่องเคาะ
6468,1058,52140,Wang Thong,วังทอง
6469,1058,52140,Wang Sai,วังซ้าย
6470,1058,52140,Wang Kaeo,วังแก้ว
6471,1058,52140,Wang Sai Thong,วังทรายคำ
6472,1059,52160,Lom Raet,ล้อมแรด
6473,1059,52230,Mae Wa,แม่วะ
6474,1059,52160,Mae Pa,แม่ปะ
6475,1059,52160,Mae Mok,แม่มอก
6476,1059,52160,Wiang Mok,เวียงมอก
6477,1059,52160,Na Pong,นาโป่ง
6478,1059,52160,Mae Thot,แม่ถอด
6479,1059,52160,Thoen Buri,เถินบุรี
6480,1060,52180,Mae Phrik,แม่พริก
6481,1060,52180,Pha Pang,ผาปัง
6482,1060,52180,Mae Pu,แม่ปุ
6483,1060,52180,Phrabat Wang Tuang,พระบาทวังตวง
6484,1061,52150,Mae Tha,แม่ทะ
6485,1061,52150,Na Khrua,นาครัว
6486,1061,52150,Pa Tan,ป่าตัน
6487,1061,52150,Ban Kio,บ้านกิ่ว
6488,1061,52150,Ban Bom,บ้านบอม
6489,1061,52150,Nam Cho,น้ำโจ้
6490,1061,52150,Don Fai,ดอนไฟ
6491,1061,52150,Hua Suea,หัวเสือ
6492,1061,52150,Wang Ngoen,วังเงิน
6493,1061,52150,San Don Kaeo,สันดอนแก้ว
6494,1062,52170,Sop Prap,สบปราบ
6495,1062,52170,Samai,สมัย
6496,1062,52170,Mae Kua,แม่กัวะ
6497,1062,52170,Na Yang,นายาง
6498,1063,52190,Hang Chat,ห้างฉัตร
6499,1063,52190,Nong Lom,หนองหล่ม
6500,1063,52190,Mueang Yao,เมืองยาว
6501,1063,52190,Pong Yang Khok,ปงยางคก
6502,1063,52190,Wiang Tan,เวียงตาล
6503,1063,52190,Mae San,แม่สัน
6504,1063,52190,Wo Kaeo,วอแก้ว
6505,1064,52240,Mueang Pan,เมืองปาน
6506,1064,52240,Ban Kho,บ้านขอ
6507,1064,52240,Thung Khwao,ทุ่งกว๋าว
6508,1064,52240,Chae Son,แจ้ซ้อน
6509,1064,52240,Hua Mueang,หัวเมือง
6510,1065,53000,Tha It,ท่าอิฐ
6511,1065,53000,Tha Sao,ท่าเสา
6512,1065,53000,Ban Ko,บ้านเกาะ
6513,1065,53000,Pa Sao,ป่าเซ่า
6514,1065,53000,Khung Taphao,คุ้งตะเภา
6515,1065,53170,Wang Kaphi,วังกะพี้
6516,1065,53000,Hat Kruat,หาดกรวด
6517,1065,53000,Nam Rit,น้ำริด
6518,1065,53000,Ngio Ngam,งิ้วงาม
6519,1065,53000,Ban Dan Na Kham,บ้านด่านนาขาม
6520,1065,53000,Ban Dan,บ้านด่าน
6521,1065,53000,Pha Chuk,ผาจุก
6522,1065,53000,Wang Din,วังดิน
6523,1065,53000,Saen To,แสนตอ
6524,1065,53000,Hat Ngio,หาดงิ้ว
6525,1065,53000,Khun Fang,ขุนฝาง
6526,1065,53000,Tham Chalong,ถ้ำฉลอง
6527,1066,53140,Wang Daeng,วังแดง
6528,1066,53140,Ban Kaeng,บ้านแก่ง
6529,1066,53140,Hat Song Khwae,หาดสองแคว
6530,1066,53140,Nam Ang,น้ำอ่าง
6531,1066,53140,Khoi Sung,ข่อยสูง
6532,1067,53150,Tha Pla,ท่าปลา
6533,1067,53150,Hat La,หาดล้า
6534,1067,53190,Pha Lueat,ผาเลือด
6535,1067,53150,Charim,จริม
6536,1067,53150,Nam Man,น้ำหมัน
6537,1067,53150,Nang Phaya,นางพญา
6538,1067,53190,Ruam Chit,ร่วมจิต
6539,1068,53110,Saen To,แสนตอ
6540,1068,53110,Ban Fai,บ้านฝาย
6541,1068,53110,Den Lek,เด่นเหล็ก
6542,1068,53110,Nam Khrai,น้ำไคร้
6543,1068,53110,Nam Phai,น้ำไผ่
6544,1068,53110,Huai Mun,ห้วยมุ่น
6545,1068,53110,Tha Faek,ท่าแฝก
6546,1069,53160,Fak Tha,ฟากท่า
6547,1069,53160,Song Khon,สองคอน
6548,1069,53160,Ban Siao,บ้านเสี้ยว
6549,1069,53160,Song Hong,สองห้อง
6550,1070,53180,Muang Chet Ton,ม่วงเจ็ดต้น
6551,1070,53180,Ban Khok,บ้านโคก
6552,1070,53180,Na Khum,นาขุม
6553,1070,53180,Bo Bia,บ่อเบี้ย
6554,1071,53120,Nai Mueang,ในเมือง
6555,1071,53220,Ban Dara,บ้านดารา
6556,1071,53120,Rai Oi,ไร่อ้อย
6557,1071,53220,Tha Sak,ท่าสัก
6558,1071,53120,Kho Rum,คอรุม
6559,1071,53120,Ban Mo,บ้านหม้อ
6560,1071,53120,Tha Mafueang,ท่ามะเฟือง
6561,1071,53120,Ban Khon,บ้านโคน
6562,1071,53120,Phaya Maen,พญาแมน
6563,1071,53120,Na In,นาอิน
6564,1071,53120,Na Yang,นายาง
6565,1072,53130,Si Phanom Mat,ศรีพนมมาศ
6566,1072,53130,Mae Phun,แม่พูล
6567,1072,53130,Na Nok Kok,นานกกก
6568,1072,53130,Fai Luang,ฝายหลวง
6569,1072,53130,Chai Chumphon,ชัยจุมพล
6570,1072,53210,Phai Lom,ไผ่ล้อม
6571,1072,53210,Thung Yang,ทุ่งยั้ง
6572,1072,53210,Dan Mae Kham Man,ด่านแม่คำมัน
6573,1073,53230,Phak Khuang,ผักขวง
6574,1073,53230,Bo Thong,บ่อทอง
6575,1073,53230,Pa Khai,ป่าคาย
6576,1073,53230,Namphi,น้ำพี้
6577,1074,54000,Nai Wiang,ในเวียง
6578,1074,54000,Na Chak,นาจักร
6579,1074,54000,Nam Cham,น้ำชำ
6580,1074,54000,Pa Daeng,ป่าแดง
6581,1074,54000,Thung Hong,ทุ่งโฮ้ง
6582,1074,54000,Mueang Mo,เหมืองหม้อ
6583,1074,54000,Wang Thong,วังธง
6584,1074,54000,Mae Lai,แม่หล่าย
6585,1074,54000,Huai Ma,ห้วยม้า
6586,1074,54000,Pa Maet,ป่าแมต
6587,1074,54000,Ban Thin,บ้านถิ่น
6588,1074,54000,Suan Khuean,สวนเขื่อน
6589,1074,54000,Wang Hong,วังหงส์
6590,1074,54000,Mae Kham Mi,แม่คำมี
6591,1074,54000,Thung Kwao,ทุ่งกวาว
6592,1074,54000,Tha Kham,ท่าข้าม
6593,1074,54000,Mae Yom,แม่ยม
6594,1074,54000,Cho Hae,ช่อแฮ
6595,1074,54000,Rong Fong,ร่องฟอง
6596,1074,54000,Kanchana,กาญจนา
6597,1075,54140,Rong Kwang,ร้องกวาง
6598,1075,54140,Si Narong,ร้องเข็ม
6599,1075,54140,Nam Lao,น้ำเลา
6600,1075,54140,Ban Wiang,บ้านเวียง
6601,1075,54140,Rong Khem,ทุ่งศรี
6602,1075,54140,Mae Yang Tan,แม่ยางตาล
6603,1075,54140,Mae Yang Ho,แม่ยางฮ่อ
6604,1075,54140,Phai Thon,ไผ่โทน
6605,1075,54140,Huai Rong,ห้วยโรง
6606,1075,54140,Mae Sai,แม่ทราย
6607,1075,54140,Mae Yang Rong,แม่ยางร้อง
6608,1076,54150,Huai O,ห้วยอ้อ
6609,1076,54150,Ban Pin,บ้านปิน
6610,1076,54150,Ta Pha Mok,ต้าผามอก
6611,1076,54150,Wiang Ta,เวียงต้า
6612,1076,54150,Pak Kang,ปากกาง
6613,1076,54150,Hua Thung,หัวทุ่ง
6614,1076,54150,Thung Laeng,ทุ่งแล้ง
6615,1076,54150,Bo Lek Long,บ่อเหล็กลอง
6616,1076,54150,Mae Pan,แม่ปาน
6617,1077,54130,Sung Men,สูงเม่น
6618,1077,54130,Nam Cham,น้ำชำ
6619,1077,54130,Hua Fai,หัวฝาย
6620,1077,54130,Don Mun,ดอนมูล
6621,1077,54130,Ban Lao,บ้านเหล่า
6622,1077,54130,Ban Kwang,บ้านกวาง
6623,1077,54130,Ban Pong,บ้านปง
6624,1077,54130,Ban Kat,บ้านกาศ
6625,1077,54130,Rong Kat,ร่องกาศ
6626,1077,54130,Sop Sai,สบสาย
6627,1077,54000,Wiang Thong,เวียงทอง
6628,1077,54130,Phra Luang,พระหลวง
6629,1078,54110,Den Chai,เด่นชัย
6630,1078,54110,Mae Chua,แม่จั๊วะ
6631,1078,54110,Sai Yoi,ไทรย้อย
6632,1078,54110,Huai Rai,ห้วยไร่
6633,1078,54110,Pong Pa Wai,ปงป่าหวาย
6634,1079,54120,Ban Nun,บ้านหนุน
6635,1079,54120,Ban Klang,บ้านกลาง
6636,1079,54120,Huai Mai,ห้วยหม้าย
6637,1079,54120,Tao Pun,เตาปูน
6638,1079,54120,Hua Mueang,หัวเมือง
6639,1079,54120,Sa-Iap,สะเอียบ
6640,1079,54120,Daen Chumphon,แดนชุมพล
6641,1079,54120,Thung Nao,ทุ่งน้าว
6642,1080,54160,Wang Chin,วังชิ้น
6643,1080,54160,Soi,สรอย
6644,1080,54160,Mae Pak,แม่ป้าก
6645,1080,54160,Na Phun,นาพูน
6646,1080,54160,Mae Phung,แม่พุง
6647,1080,54160,Pa Sak,ป่าสัก
6648,1080,54160,Mae Koeng,แม่เกิ๋ง
6649,1081,54170,Mae Kham Mi,แม่คำมี
6650,1081,54170,Nong Muang Khai,หนองม่วงไข่
6651,1081,54170,Nam Rat,น้ำรัด
6652,1081,54170,Wang Luang,วังหลวง
6653,1081,54170,Tamnak Tham,ตำหนักธรรม
6654,1081,54170,Thung Khaeo,ทุ่งแค้ว
6655,1082,55000,Nai Wiang,ในเวียง
6656,1082,55000,Bo,บ่อ
6657,1082,55000,Pha Sing,ผาสิงห์
6658,1082,55000,Chaiya Sathan,ไชยสถาน
6659,1082,55000,Thuem Thong,ถืมตอง
6660,1082,55000,Rueang,เรือง
6661,1082,55000,Na Sao,นาซาว
6662,1082,55000,Du Tai,ดู่ใต้
6663,1082,55000,Kong Khwai,กองควาย
6664,1082,55000,Suak,บ่อสวก
6665,1082,55000,Sanian,สะเนียน
6666,1083,55170,Nong Daeng,หนองแดง
6667,1083,55170,Mo Mueang,หมอเมือง
6668,1083,55170,Nam Phang,น้ำพาง
6669,1083,55170,Nam Pai,น้ำปาย
6670,1083,55170,Mae Charim,แม่จริม
6671,1084,55190,Ban Fa,บ้านฟ้า
6672,1084,55190,Pa Kha Luang,ป่าคาหลวง
6673,1084,55190,Suat,สวด
6674,1084,55190,Ban Phi,บ้านพี้
6675,1085,55150,Na Noi,นาน้อย
6676,1085,55150,Chiang Khong,เชียงของ
6677,1085,55150,Sisa Ket,ศรีษะเกษ
6678,1085,55150,Sathan,สถาน
6679,1085,55150,Santha,สันทะ
6680,1085,55150,Bua Yai,บัวใหญ่
6681,1085,55150,Namtok,น้ำตก
6682,1086,55120,Pua,ปัว
6683,1086,55120,Ngaeng,แงง
6684,1086,55120,Sathan,สถาน
6685,1086,55120,Sila Laeng,ศิลาแลง
6686,1086,55120,Sila Phet,ศิลาเพชร
6687,1086,55120,Ouan,อวน
6688,1086,55120,Chai Watthana,ไชยวัฒนา
6689,1086,55120,Chedi Chai,เจดีย์ชัย
6690,1086,55120,Phu Kha,ภูคา
6691,1086,55120,Sakat,สกาด
6692,1086,55120,Pa Klang,ป่ากลาง
6693,1086,55120,Wara Nakhon,วรนคร
6694,1087,55140,Rim,ริม
6695,1087,55140,Pa Kha,ป่าคา
6696,1087,55140,Pha To,ผาตอ
6697,1087,55140,Yom,ยม
6698,1087,55140,Tan Chum,ตาลชุม
6699,1087,55140,Si Phum,ศรีภูมิ
6700,1087,55140,Chom Phra,จอมพระ
6701,1087,55140,Saen Thong,แสนทอง
6702,1087,55140,Tha Wang Pha,ท่าวังผา
6703,1087,55140,Pha Thong,ผาทอง
6704,1088,55110,Klang Wiang,กลางเวียง
6705,1088,55110,Khueng,ขึ่ง
6706,1088,55110,Lai Nan,ไหล่น่าน
6707,1088,55110,Tan Chum,ตาลชุม
6708,1088,55110,Na Lueang,นาเหลือง
6709,1088,55110,San,ส้าน
6710,1088,55110,Nam Muap,น้ำมวบ
6711,1088,55110,Nam Pua,น้ำปั้ว
6712,1088,55110,Yap Hua Na,ยาบหัวนา
6713,1088,55110,Pong Sanuk,ปงสนุก
6714,1088,55110,I Na Lai,อ่ายนาไลย
6715,1088,55110,Sanna Nong Mai,ส้านนาหนองใหม่
6716,1088,55110,Mae Khaning,แม่ขะนิง
6717,1088,55110,Mae Sakhon,แม่สาคร
6718,1088,55110,Chom Chan,จอมจันทร์
6719,1088,55110,Mae Sa,แม่สา
6720,1088,55110,Thung Si Thong,ทุ่งศรีทอง
6721,1089,55130,Pon,ปอน
6722,1089,55130,Ngop,งอบ
6723,1089,55130,Lae,และ
6724,1089,55130,Thung Chang,ทุ่งช้าง
6725,1090,55160,Chiang Klang,เชียงกลาง
6726,1090,55160,Puea,เปือ
6727,1090,55160,Chiang Khan,เชียงคาน
6728,1090,55160,Phrathat,พระธาตุ
6729,1090,55160,Phaya Kaeo,พญาแก้ว
6730,1090,55160,Phraphutthabat,พระพุทธบาท
6731,1091,55180,Na Thanung,นาทะนุง
6732,1091,55180,Bo Kaeo,บ่อแก้ว
6733,1091,55180,Mueang Li,เมืองลี
6734,1091,55180,Ping Luang,ปิงหลวง
6735,1092,55210,Du Phong,ดู่พงษ์
6736,1092,55210,Pa Laeo Luang,ป่าแลวหลวง
6737,1092,55210,Phong,พงษ์
6738,1093,55220,Bo Kluea Nuea,บ่อเกลือเหนือ
6739,1093,55220,Bo Kluea Tai,บ่อเกลือใต้
6740,1093,55220,Phu Fa,ภูฟ้า
6741,1093,55220,Dong Phaya,ดงพญา
6742,1094,55160,Na Rai Luang,นาไร่หลวง
6743,1094,55160,Chon Daen,ชนแดน
6744,1094,55160,Yot,ยอด
6745,1095,55000,Muang Tuet,ม่วงตึ๊ด
6746,1095,55000,Na Pang,นาปัง
6747,1095,55000,Nam Kaen,น้ำแก่น
6748,1095,55000,Nam Kian,น้ำเกี๋ยน
6749,1095,55000,Mueang Chang,เมืองจัง
6750,1095,55000,Tha Nao,ท่าน้าว
6751,1095,55000,Fai Kaeo,ฝายแก้ว
6752,1096,55130,Huai Kon,ห้วยโก๋น
6753,1096,55130,Khun Nan,ขุนน่าน
6754,1097,56000,Wiang,เวียง
6755,1097,56000,Mae Tam,แม่ต๋ำ
6756,1097,56000,Mae Na Ruea,แม่นาเรือ
6757,1097,56000,Ban Tun,บ้านตุ่น
6758,1097,56000,Ban Tam,บ้านต๊ำ
6759,1097,56000,Ban Tom,บ้านต๋อม
6760,1097,56000,Mae Puem,แม่ปืม
6761,1097,56000,Mae Ka,แม่กา
6762,1097,56000,Ban Mai,บ้านใหม่
6763,1097,56000,Champa Wai,จำป่าหวาย
6764,1097,56000,Tha Wang Thong,ท่าวังทอง
6765,1097,56000,Mae Sai,แม่ใส
6766,1097,56000,Ban Sang,บ้านสาง
6767,1097,56000,Tha Champi,ท่าจำปี
6768,1097,56000,San Pa Muang,สันป่าม่วง
6769,1098,56150,Huai Khao Kam,ห้วยข้าวก่ำ
6770,1098,56150,Chun,จุน
6771,1098,56150,Lo,ลอ
6772,1098,56150,Hong Hin,หงส์หิน
6773,1098,56150,Thung Ruang Thong,ทุ่งรวงทอง
6774,1098,56150,Huai Yang Kham,ห้วยยางขาม
6775,1098,56150,Phrathat Khing Kaeng,พระธาตุขิงแกง
6776,1099,56110,Yuan,หย่วน
6777,1099,56110,Nam Waen,น้ำแวน
6778,1099,56110,Wiang,เวียง
6779,1099,56110,Fai Kwang,ฝายกวาง
6780,1099,56110,Chedi Kham,เจดีย์คำ
6781,1099,56110,Rom Yen,ร่มเย็น
6782,1099,56110,Chiang Ban,เชียงบาน
6783,1099,56110,Mae Lao,แม่ลาว
6784,1099,56110,Ang Thong,อ่างทอง
6785,1099,56110,Thung Pha Suk,ทุ่งผาสุข
6786,1100,56160,Chiang Muan,เชียงม่วน
6787,1100,56160,Ban Mang,บ้านมาง
6788,1100,56160,Sa,สระ
6789,1101,56120,Dok Khamtai,ดอกคำใต้
6790,1101,56120,Don Si Chum,ดอนศรีชุม
6791,1101,56120,Ban Tham,บ้านถ้ำ
6792,1101,56120,Ban Pin,บ้านปิน
6793,1101,56120,Huai Lan,ห้วยลาน
6794,1101,56120,San Khong,สันโค้ง
6795,1101,56120,Pa Sang,ป่าซาง
6796,1101,56120,Nong Lom,หนองหล่ม
6797,1101,56120,Dong Suwan,ดงสุวรรณ
6798,1101,56120,Bunkoet,บุญเกิด
6799,1101,56120,Sawang Arom,สว่างอารมณ์
6800,1101,56120,Khue Wiang,คือเวียง
6801,1102,56140,Pong,ปง
6802,1102,56140,Khuan,ควร
6803,1102,56140,Oi,ออย
6804,1102,56140,Ngim,งิม
6805,1102,56140,Pha Chang Noi,ผาช้างน้อย
6806,1102,56140,Na Prang,นาปรัง
6807,1102,56140,Khun Khuan,ขุนควร
6808,1103,56130,Mae Chai,แม่ใจ
6809,1103,56130,Si Thoi,ศรีถ้อย
6810,1103,56130,Mae Suk,แม่สุก
6811,1103,56130,Pa Faek,ป่าแฝก
6812,1103,56130,Ban Lao,บ้านเหล่า
6813,1103,56130,Charoen Rat,เจริญราษฎร์
6814,1104,56110,Phu Sang,ภูซาง
6815,1104,56110,Pa Sak,ป่าสัก
6816,1104,56110,Thung Kluai,ทุ่งกล้วย
6817,1104,56110,Chiang Raeng,เชียงแรง
6818,1104,56110,Sop Bong,สบบง
6819,1105,56000,Huai Kaeo,ห้วยแก้ว
6820,1105,56000,Dong Chen,ดงเจน
6821,1105,56000,Mae Ing,แม่อิง
6822,1106,57000,Wiang,เวียง
6823,1106,57000,Rop Wiang,รอบเวียง
6824,1106,57100,Ban Du,บ้านดู่
6825,1106,57100,Nang Lae,นางแล
6826,1106,57100,Mae Khao Tom,แม่ข้าวต้ม
6827,1106,57100,Mae Yao,แม่ยาว
6828,1106,57000,San Sai,สันทราย
6829,1106,57000,Mae Kon,แม่กรณ์
6830,1106,57000,Huai Chomphu,ห้วยชมภู
6831,1106,57000,Huai Sak,ห้วยสัก
6832,1106,57100,Rim Kok,ริมกก
6833,1106,57000,Doi Lan,ดอยลาน
6834,1106,57000,Pa O Don Chai,ป่าอ้อดอนชัย
6835,1106,57000,Tha Sai,ท่าสาย
6836,1106,57000,Doi Hang,ดอยฮาง
6837,1106,57100,Tha Sut,ท่าสุด
6838,1107,57210,Wiang Chai,เวียงชัย
6839,1107,57210,Pha Ngam,ผางาม
6840,1107,57210,Wiang Nuea,เวียงเหนือ
6841,1107,57210,Don Sila,ดอนศิลา
6842,1107,57210,Mueang Chum,เมืองชุม
6843,1108,57140,Wiang,เวียง
6844,1108,57140,Sathan,สถาน
6845,1108,57140,Khrueng,ครึ่ง
6846,1108,57140,Bunrueang,บุญเรือง
6847,1108,57140,Huai So,ห้วยซ้อ
6848,1108,57230,Si Don Chai,ศรีดอนชัย
6849,1108,57140,Rim Khong,ริมโขง
6850,1109,57160,Wiang,เวียง
6851,1109,57160,Ngio,งิ้ว
6852,1109,57230,Plong,ปล้อง
6853,1109,57230,Mae Loi,แม่ลอย
6854,1109,57230,Chiang Khian,เชียงเคี่ยน
6855,1109,57160,Tap Tao,ตับเต่า
6856,1109,57160,Ngao,หงาว
6857,1109,57160,San Sai Ngam,สันทรายงาม
6858,1109,57160,Si Don Chai,ศรีดอนไชย
6859,1109,57160,Nong Raet,หนองแรด
6860,1110,57120,San Makhet,สันมะเค็ด
6861,1110,57120,Mae O,แม่อ้อ
6862,1110,57250,Than Thong,ธารทอง
6863,1110,57120,Santi Suk,สันติสุข
6864,1110,57120,Doi Ngam,ดอยงาม
6865,1110,57120,Hua Ngom,หัวง้ม
6866,1110,57120,Charoen Mueang,เจริญเมือง
6867,1110,57120,Pa Hung,ป่าหุ่ง
6868,1110,57120,Muang Kham,ม่วงคำ
6869,1110,57120,Sai Khao,ทรายขาว
6870,1110,57120,San Klang,สันกลาง
6871,1110,57280,Mae Yen,แม่เย็น
6872,1110,57120,Mueang Phan,เมืองพาน
6873,1110,57280,Than Tawan,ทานตะวัน
6874,1110,57120,Wiang Hao,เวียงห้าว
6875,1111,57190,Pa Daet,ป่าแดด
6876,1111,57190,Pa Ngae,ป่าแงะ
6877,1111,57190,San Makha,สันมะค่า
6878,1111,57190,Rong Chang,โรงช้าง
6879,1111,57190,Si Pho Ngoen,ศรีโพธิ์เงิน
6880,1112,57110,Mae Chan,แม่จัน
6881,1112,57270,Chan Chawa,จันจว้า
6882,1112,57240,Mae Kham,แม่คำ
6883,1112,57110,Pa Sang,ป่าซาง
6884,1112,57110,San Sai,สันทราย
6885,1112,57110,Tha Khao Plueak,ท่าข้าวเปลือก
6886,1112,57110,Pa Tueng,ป่าตึง
6887,1112,57240,Mae Rai,แม่ไร่
6888,1112,57110,Si Kham,ศรีค้ำ
6889,1112,57270,Chan Chawa Tai,จันจว้าใต้
6890,1112,57110,Chom Sawan,จอมสวรรค์
6891,1113,57150,Wiang,เวียง
6892,1113,57150,Pa Sak,ป่าสัก
6893,1113,57150,Ban Saeo,บ้านแซว
6894,1113,57150,Si Don Mun,ศรีดอนมูล
6895,1113,57150,Mae Ngoen,แม่เงิน
6896,1113,57150,Yonok,โยนก
6897,1114,57130,Mae Sai,แม่สาย
6898,1114,57220,Huai Khrai,ห้วยไคร้
6899,1114,57130,Ko Chang,เกาะช้าง
6900,1114,57130,Pong Pha,โป่งผา
6901,1114,57130,Si Mueang Chum,ศรีเมืองชุม
6902,1114,57130,Wiang Phang Kham,เวียงพางคำ
6903,1114,57220,Ban Dai,บ้านด้าย
6904,1114,57130,Pong Ngam,โป่งงาม
6905,1115,57180,Mae Saruai,แม่สรวย
6906,1115,57180,Pa Daet,ป่าแดด
6907,1115,57180,Mae Phrik,แม่พริก
6908,1115,57180,Si Thoi,ศรีถ้อย
6909,1115,57180,Tha Ko,ท่าก๊อ
6910,1115,57180,Wawi,วาวี
6911,1115,57180,Chedi Luang,เจดีย์หลวง
6912,1116,57170,San Sali,สันสลี
6913,1116,57170,Wiang,เวียง
